Date Time,Temperature (°C),Dewpoint Temperature (°C),U Wind Component (m/s),V Wind Component (m/s),Total Precipitation (mm),Snowfall (mm),Snow Cover (%),i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z
2023-10-01T09:00:00,7.863519287,-9.079504395,-0.124282837,-0.175351143,0.00000341,0.00000298,70.53515625,,,,,,,,,,,,,,,,,,
2023-10-01T10:00:00,8.030526733,-9.306005859,-0.122680664,-0.173446655,0.00000341,0.00000298,67.45703125,,,,,,,,,,,,,,,,,,
2023-10-01T11:00:00,7.917825317,-9.151678467,-0.071121216,-0.202896118,0.00000341,0.00000298,64.97460938,,,,,,,,,,,,,,,,,,
2023-10-01T12:00:00,7.357965088,-8.30675354,0.051986694,-0.258026123,0.00000341,0.00000298,63.84765625,,,,,,,,,,,,,,,,,,
2023-10-01T13:00:00,5.733377075,-7.743887329,0.135894775,-0.456420898,0.0000041,0.00000298,63.79101563,,,,,,,,,,,,,,,,,,
2023-10-01T14:00:00,3.916864014,-7.495932007,0.198730469,-0.61315918,0.0000041,0.00000298,63.75,,,,,,,,,,,,,,,,,,
2023-10-01T15:00:00,2.38288269,-7.228140259,0.187255859,-0.742431641,0.0000041,0.00000298,63.73632813,,,,,,,,,,,,,,,,,,
2023-10-01T16:00:00,0.784768677,-7.128591919,0.160858154,-0.820236206,0.00000454,0.00000298,63.72851563,,,,,,,,,,,,,,,,,,
2023-10-01T17:00:00,-0.557669067,-7.119009399,0.141891479,-0.907028198,0.00000498,0.00000298,63.7265625,,,,,,,,,,,,,,,,,,
2023-10-01T18:00:00,-1.897802734,-7.442510986,0.129013062,-0.970703125,0.00000563,0.00000298,63.7265625,,,,,,,,,,,,,,,,,,
2023-10-01T19:00:00,-1.709951782,-7.525030518,0.095184326,-0.971923828,0.00000563,0.00000298,63.73242188,,,,,,,,,,,,,,,,,,
2023-10-01T20:00:00,-2.417700195,-7.895910645,0.092773438,-0.996047974,0.00000563,0.00000298,63.734375,,,,,,,,,,,,,,,,,,
2023-10-01T21:00:00,-3.072424316,-8.277075195,0.112258911,-1.024259567,0.00000563,0.00000298,63.73632813,,,,,,,,,,,,,,,,,,
2023-10-01T22:00:00,-3.608953857,-8.664144897,0.097381592,-1.017410278,0.00000706,0.00000301,63.73828125,,,,,,,,,,,,,,,,,,
2023-10-01T23:00:00,-3.917532349,-8.999594116,0.096755981,-0.979803085,0.0000113,0.00000324,63.74609375,,,,,,,,,,,,,,,,,,
2023-10-02T00:00:00,-4.094244385,-9.247549438,0.102844238,-0.977807999,0.0000182,0.0000044,63.75976563,,,,,,,,,,,,,,,,,,
2023-10-02T01:00:00,-4.468664551,-9.631140137,0.099731445,-0.972269058,0.0000109,0.0000023,63.78710938,,,,,,,,,,,,,,,,,,
2023-10-02T02:00:00,-3.610968018,-9.269689941,0.111938477,-0.933129311,0.0000203,0.00000497,63.83398438,,,,,,,,,,,,,,,,,,
2023-10-02T03:00:00,-0.825140381,-7.911749268,0.178924561,-0.758328438,0.0000272,0.00000686,63.88085938,,,,,,,,,,,,,,,,,,
2023-10-02T04:00:00,2.78737793,-4.844030762,0.140151978,-0.400574684,0.0000723,0.0000224,63.8984375,,,,,,,,,,,,,,,,,,
2023-10-02T05:00:00,4.630975342,-5.134329224,0.145431519,-0.058862686,0.00011,0.0000362,60.85546875,,,,,,,,,,,,,,,,,,
2023-10-02T06:00:00,5.600030518,-5.68364563,0.13949585,0.261222839,0.000163,0.0000422,57.609375,,,,,,,,,,,,,,,,,,
2023-10-02T07:00:00,5.47449646,-2.55083313,0.385269165,0.434872627,0.00029,0.0000532,53.6015625,,,,,,,,,,,,,,,,,,
2023-10-02T08:00:00,6.272851563,-1.044577026,0.4868927,0.540117264,0.000371,0.000061,48.74609375,,,,,,,,,,,,,,,,,,
2023-10-02T09:00:00,6.408837891,-1.431234741,0.597137451,0.459162712,0.000557,0.0000804,44.48242188,,,,,,,,,,,,,,,,,,
2023-10-02T10:00:00,6.466455078,-1.790274048,0.503768921,0.364658356,0.000659,0.0000915,41.40039063,,,,,,,,,,,,,,,,,,
2023-10-02T11:00:00,6.169976807,-1.68062439,0.213195801,0.414932251,0.000698,0.0000931,39.51953125,,,,,,,,,,,,,,,,,,
2023-10-02T12:00:00,5.684121704,-1.671347046,0.261688232,0.266891479,0.000718,0.000097,38.6171875,,,,,,,,,,,,,,,,,,
2023-10-02T13:00:00,4.207696533,-1.470175171,0.247390747,-0.240783691,0.000774,0.000124,38.625,,,,,,,,,,,,,,,,,,
2023-10-02T14:00:00,2.760568237,-1.622808838,0.167648315,-0.445175171,0.00078,0.000124,38.83203125,,,,,,,,,,,,,,,,,,
2023-10-02T15:00:00,1.234597778,-1.18062439,0.213043213,-0.591766357,0.00078,0.000124,38.84375,,,,,,,,,,,,,,,,,,
2023-10-02T16:00:00,-0.196432495,-2.038961792,0.167556763,-0.717307091,0.00078,0.000124,38.84570313,,,,,,,,,,,,,,,,,,
2023-10-02T17:00:00,-1.495901489,-2.737310791,0.140075684,-0.797148705,0.00078,0.000124,38.84960938,,,,,,,,,,,,,,,,,,
2023-10-02T18:00:00,-2.57149353,-3.444830322,0.137329102,-0.853667259,0.00078,0.000124,38.85742188,,,,,,,,,,,,,,,,,,
2023-10-02T19:00:00,-2.898413086,-3.882223511,0.066802979,-0.905255318,0.00078,0.000124,38.86523438,,,,,,,,,,,,,,,,,,
2023-10-02T20:00:00,-4.716009521,-5.645956421,0.075942993,-1.010307312,0.00078,0.000124,38.87109375,,,,,,,,,,,,,,,,,,
2023-10-02T21:00:00,-5.18288269,-6.454397583,0.06413269,-1.05638504,0.00078,0.000124,38.87695313,,,,,,,,,,,,,,,,,,
2023-10-02T22:00:00,-6.693502808,-8.13789978,0.112716675,-1.123224258,0.00078,0.000125,38.8828125,,,,,,,,,,,,,,,,,,
2023-10-02T23:00:00,-5.570776367,-7.521002197,0.081283569,-1.112183571,0.00078,0.000125,38.88476563,,,,,,,,,,,,,,,,,,
2023-10-03T00:00:00,-6.890066528,-7.746405029,0.036514282,-1.204395294,0.000781,0.000125,38.88867188,,,,,,,,,,,,,,,,,,
2023-10-03T01:00:00,-7.462774658,-8.737265015,0.014022827,-1.228900909,0.00000121,3.53E-7,38.89257813,,,,,,,,,,,,,,,,,,
2023-10-03T02:00:00,-7.112722778,-8.823187256,0.032073975,-1.233597755,0.00000243,7.07E-7,38.90039063,,,,,,,,,,,,,,,,,,
2023-10-03T03:00:00,-4.793234253,-6.779241943,0.062866211,-1.11212635,0.00000272,0.00000101,38.90429688,,,,,,,,,,,,,,,,,,
2023-10-03T04:00:00,0.061990356,-2.878103638,0.022735596,-0.850714684,0.00000285,0.00000113,38.90429688,,,,,,,,,,,,,,,,,,
2023-10-03T05:00:00,3.750787354,-0.407827759,-0.161468506,-0.512805939,0.0000203,0.00000113,37.453125,,,,,,,,,,,,,,,,,,
2023-10-03T06:00:00,5.723336792,-0.668966675,-0.457443237,-0.234741211,0.000123,0.00000113,35.08203125,,,,,,,,,,,,,,,,,,
2023-10-03T07:00:00,7.148049927,-1.745687866,-0.314193726,0.025540352,0.000198,0.00000135,32.00195313,,,,,,,,,,,,,,,,,,
2023-10-03T08:00:00,7.998132324,-1.986517334,-0.235534668,0.153640747,0.000243,0.00000164,28.51367188,,,,,,,,,,,,,,,,,,
2023-10-03T09:00:00,8.316400146,-2.359701538,-0.142623901,0.157035828,0.000271,0.00000222,25.59179688,,,,,,,,,,,,,,,,,,
2023-10-03T10:00:00,8.371942139,-2.674032593,-0.066146851,-0.072957993,0.000301,0.0000029,23.5390625,,,,,,,,,,,,,,,,,,
2023-10-03T11:00:00,8.174432373,-3.391836548,-0.06010437,-0.154434204,0.000314,0.00000351,22.08984375,,,,,,,,,,,,,,,,,,
2023-10-03T12:00:00,7.554071045,-4.290609741,0.025909424,-0.180587769,0.00034,0.00000393,21.41015625,,,,,,,,,,,,,,,,,,
2023-10-03T13:00:00,6.094232178,-4.489294434,0.052108765,-0.106582642,0.000371,0.00000401,21.40234375,,,,,,,,,,,,,,,,,,
2023-10-03T14:00:00,4.374612427,-3.211279297,0.090316772,-0.483978271,0.000377,0.00000401,21.42578125,,,,,,,,,,,,,,,,,,
2023-10-03T15:00:00,2.761880493,-3.711157227,0.168029785,-0.664703369,0.000377,0.00000401,21.4296875,,,,,,,,,,,,,,,,,,
2023-10-03T16:00:00,1.291055298,-4.008505249,0.148635864,-0.761123657,0.000377,0.00000401,21.4296875,,,,,,,,,,,,,,,,,,
2023-10-03T17:00:00,-0.218939209,-4.218664551,0.126449585,-0.844848633,0.000377,0.00000401,21.43359375,,,,,,,,,,,,,,,,,,
2023-10-03T18:00:00,-1.476248169,-4.532003784,0.091445923,-0.917709351,0.000377,0.00000401,21.4375,,,,,,,,,,,,,,,,,,
2023-10-03T19:00:00,-1.136663818,-3.958898926,0.017501831,-0.896850586,0.000377,0.00000401,21.44140625,,,,,,,,,,,,,,,,,,
2023-10-03T20:00:00,-2.069342041,-4.485571289,0.013092041,-0.952987671,0.000378,0.00000401,21.4453125,,,,,,,,,,,,,,,,,,
2023-10-03T21:00:00,-2.775518799,-5.005438232,0.020675659,-0.996231079,0.000378,0.00000401,21.45117188,,,,,,,,,,,,,,,,,,
2023-10-03T22:00:00,-3.383459473,-5.52789917,0.020706177,-1.055007935,0.000378,0.00000401,21.45507813,,,,,,,,,,,,,,,,,,
2023-10-03T23:00:00,-3.822241211,-5.954962158,0.010025024,-1.085342407,0.000378,0.00000401,21.45898438,,,,,,,,,,,,,,,,,,
2023-10-04T00:00:00,-4.33838501,-6.42281189,0.042221069,-1.112228394,0.000378,0.00000401,21.46289063,,,,,,,,,,,,,,,,,,
2023-10-04T01:00:00,-4.630361938,-6.743826294,0.059127808,-1.110565186,0.0,0.0,21.46679688,,,,,,,,,,,,,,,,,,
2023-10-04T02:00:00,-3.82086792,-6.142599487,0.060394287,-1.083084106,0.0,0.0,21.47070313,,,,,,,,,,,,,,,,,,
2023-10-04T03:00:00,1.359536743,-3.080664062,0.056777954,-0.857269287,0.0,0.0,21.47265625,,,,,,,,,,,,,,,,,,
2023-10-04T04:00:00,5.294564819,-4.373464966,-0.113128662,-0.746887207,0.0,0.0,21.4765625,,,,,,,,,,,,,,,,,,
2023-10-04T05:00:00,7.279412842,-5.241567993,-0.375411987,-0.571119308,0.0,0.0,20.60546875,,,,,,,,,,,,,,,,,,
2023-10-04T06:00:00,8.601373291,-4.644995117,-0.422225952,-0.400766373,2.53E-7,0.0,19.20898438,,,,,,,,,,,,,,,,,,
2023-10-04T07:00:00,9.564324951,-3.796697998,-0.257232666,-0.050555229,0.00000239,0.0,17.34765625,,,,,,,,,,,,,,,,,,
2023-10-04T08:00:00,10.15593872,-3.748754883,-0.111877441,-0.131351471,0.00000592,0.0,15.20507813,,,,,,,,,,,,,,,,,,
2023-10-04T09:00:00,10.49596558,-3.986242676,-0.085113525,-0.152580261,0.00000738,0.0,13.484375,,,,,,,,,,,,,,,,,,
2023-10-04T10:00:00,10.43630371,-4.585852051,-0.145385742,-0.211212158,0.00000806,0.0,12.33398438,,,,,,,,,,,,,,,,,,
2023-10-04T11:00:00,10.26624451,-5.10463562,-0.252716064,-0.238876343,0.00000806,0.0,11.62109375,,,,,,,,,,,,,,,,,,
2023-10-04T12:00:00,9.606546021,-5.700170898,-0.209030151,-0.103851318,0.00000806,0.0,11.18359375,,,,,,,,,,,,,,,,,,
2023-10-04T13:00:00,8.039941406,-4.798269653,-0.115722656,-0.265075684,0.00000806,0.0,11.17773438,,,,,,,,,,,,,,,,,,
2023-10-04T14:00:00,6.337823486,-5.662649536,-0.061538696,-0.531860352,0.00000806,0.0,11.17382813,,,,,,,,,,,,,,,,,,
2023-10-04T15:00:00,4.640298462,-5.636679077,0.023330688,-0.692184448,0.00000806,0.0,11.17382813,,,,,,,,,,,,,,,,,,
2023-10-04T16:00:00,3.063729858,-5.713247681,0.054275513,-0.809173584,0.00000806,0.0,11.17382813,,,,,,,,,,,,,,,,,,
2023-10-04T17:00:00,1.452981567,-5.698355103,0.07409668,-0.901901245,0.00000806,0.0,11.17578125,,,,,,,,,,,,,,,,,,
2023-10-04T18:00:00,0.087762451,-5.860906982,0.058486938,-0.957855225,0.00000806,0.0,11.17773438,,,,,,,,,,,,,,,,,,
2023-10-04T19:00:00,0.486291504,-7.460791016,0.038635254,-0.98260498,0.00000806,0.0,11.1796875,,,,,,,,,,,,,,,,,,
2023-10-04T20:00:00,-0.680029297,-7.693060303,0.020950317,-1.041717529,0.00000806,0.0,11.1796875,,,,,,,,,,,,,,,,,,
2023-10-04T21:00:00,-1.461309814,-7.959906006,0.020706177,-1.085266113,0.00000806,0.0,11.18164063,,,,,,,,,,,,,,,,,,
2023-10-04T22:00:00,-2.182943726,-8.140386963,0.016067505,-1.106430054,0.00000806,0.0,11.18359375,,,,,,,,,,,,,,,,,,
2023-10-04T23:00:00,-2.796240234,-8.165960693,-0.016387939,-1.148681641,0.00000806,0.0,11.18554688,,,,,,,,,,,,,,,,,,
2023-10-05T00:00:00,-3.064627075,-8.241598511,-0.031829834,-1.158935547,0.00000806,0.0,11.18554688,,,,,,,,,,,,,,,,,,
2023-10-05T01:00:00,-3.417120361,-8.315374756,-0.046691895,-1.160873413,0.0,0.0,11.1875,,,,,,,,,,,,,,,,,,
2023-10-05T02:00:00,-2.783911133,-6.919363403,-0.066299438,-1.125106812,0.0,0.0,11.18945313,,,,,,,,,,,,,,,,,,
2023-10-05T03:00:00,2.480813599,-2.874456787,-0.087631226,-0.892684937,0.0,0.0,11.19140625,,,,,,,,,,,,,,,,,,
2023-10-05T04:00:00,6.420770264,-6.112921143,-0.385757446,-0.922912598,0.0,0.0,11.19335938,,,,,,,,,,,,,,,,,,
2023-10-05T05:00:00,8.301385498,-5.820211792,-0.668167114,-0.773391724,0.0,0.0,10.66210938,,,,,,,,,,,,,,,,,,
2023-10-05T06:00:00,9.661172485,-4.618841553,-0.743270874,-0.525543213,0.0,0.0,9.943359375,,,,,,,,,,,,,,,,,,
2023-10-05T07:00:00,10.42011414,-3.889715576,-0.749633789,-0.212936401,0.0,0.0,8.900390625,,,,,,,,,,,,,,,,,,
2023-10-05T08:00:00,10.96610413,-3.198294067,-0.622543335,0.01852417,0.0,0.0,7.75390625,,,,,,,,,,,,,,,,,,
2023-10-05T09:00:00,11.32244263,-2.946325684,-0.514434814,0.089828491,0.0,0.0,6.7734375,,,,,,,,,,,,,,,,,,
2023-10-05T10:00:00,11.33774719,-3.040762329,-0.458648682,0.016784668,0.0,0.0,6.064453125,,,,,,,,,,,,,,,,,,
2023-10-05T11:00:00,11.05648193,-3.424749756,-0.472076416,-0.078567505,0.0,0.0,5.599609375,,,,,,,,,,,,,,,,,,
2023-10-05T12:00:00,10.37574158,-3.921179199,-0.384338379,-0.186889648,0.0,0.0,5.388671875,,,,,,,,,,,,,,,,,,
2023-10-05T13:00:00,8.815072632,-2.658087158,-0.207870483,-0.328277588,0.0,0.0,5.38671875,,,,,,,,,,,,,,,,,,
2023-10-05T14:00:00,7.213311768,-4.603536987,-0.121688843,-0.588439941,0.0,0.0,5.384765625,,,,,,,,,,,,,,,,,,
2023-10-05T15:00:00,5.52640686,-4.631704712,-0.062744141,-0.720687866,0.0,0.0,5.38671875,,,,,,,,,,,,,,,,,,
2023-10-05T16:00:00,4.020196533,-4.731771851,-0.028411865,-0.802444458,8.52E-7,0.0,5.38671875,,,,,,,,,,,,,,,,,,
2023-10-05T17:00:00,2.736123657,-4.912451172,0.018112183,-0.860626221,8.52E-7,0.0,5.38671875,,,,,,,,,,,,,,,,,,
2023-10-05T18:00:00,1.507913208,-5.025366211,0.014938354,-0.92149353,8.52E-7,0.0,5.38671875,,,,,,,,,,,,,,,,,,
2023-10-05T19:00:00,1.982858276,-4.629644775,-0.007141113,-0.927780151,8.52E-7,0.0,5.388671875,,,,,,,,,,,,,,,,,,
2023-10-05T20:00:00,1.086679077,-4.9259552,0.003097534,-0.963485718,8.52E-7,0.0,5.390625,,,,,,,,,,,,,,,,,,
2023-10-05T21:00:00,0.237161255,-5.216253662,0.008132935,-1.010238647,8.52E-7,0.0,5.390625,,,,,,,,,,,,,,,,,,
2023-10-05T22:00:00,-0.430502319,-5.49425354,0.006057739,-1.039245605,0.00000172,0.0,5.390625,,,,,,,,,,,,,,,,,,
2023-10-05T23:00:00,-0.906622314,-5.724951172,-0.025726318,-1.058227539,0.00000171,0.0,5.392578125,,,,,,,,,,,,,,,,,,
2023-10-06T00:00:00,-1.198660278,-5.883963013,-0.029052734,-1.060821533,0.00000171,0.0,5.39453125,,,,,,,,,,,,,,,,,,
2023-10-06T01:00:00,-1.360067749,-5.972265625,-0.027572632,-1.051239014,0.0,0.0,5.39453125,,,,,,,,,,,,,,,,,,
2023-10-06T02:00:00,-0.807470703,-4.868063354,-0.011154175,-1.000045776,0.0,0.0,5.39453125,,,,,,,,,,,,,,,,,,
2023-10-06T03:00:00,3.796472168,-0.524664307,-0.034622192,-0.737579346,0.0,0.0,5.396484375,,,,,,,,,,,,,,,,,,
2023-10-06T04:00:00,7.922967529,-1.757879639,-0.255935669,-0.393173218,0.0,0.0,5.3984375,,,,,,,,,,,,,,,,,,
2023-10-06T05:00:00,9.814035034,-2.080969238,-0.514831543,0.206771851,0.0,0.0,5.0234375,,,,,,,,,,,,,,,,,,
2023-10-06T06:00:00,11.05706177,-1.527029419,-0.338729858,0.764633179,0.0,0.0,4.583984375,,,,,,,,,,,,,,,,,,
2023-10-06T07:00:00,11.54125366,-0.637976074,-0.091186523,0.937393188,0.00000381,0.0,4.021484375,,,,,,,,,,,,,,,,,,
2023-10-06T08:00:00,11.15314636,-0.259649658,0.562042236,1.230102539,0.000122,0.0,3.482421875,,,,,,,,,,,,,,,,,,
2023-10-06T09:00:00,10.73500977,0.39473877,0.572372437,1.095733643,0.000723,0.00000759,3.08984375,,,,,,,,,,,,,,,,,,
2023-10-06T10:00:00,10.16410217,1.694390869,0.679870605,0.485488892,0.001249284,0.00000759,2.845703125,,,,,,,,,,,,,,,,,,
2023-10-06T11:00:00,9.158898926,1.583642578,0.650512695,0.394775391,0.001722753,0.00000759,2.626953125,,,,,,,,,,,,,,,,,,
2023-10-06T12:00:00,8.977075195,1.276269531,0.256399155,0.421585083,0.001751304,0.00000759,2.54296875,,,,,,,,,,,,,,,,,,
2023-10-06T13:00:00,8.01204834,1.098641968,0.087802887,0.326095581,0.001770288,0.00000759,2.513671875,,,,,,,,,,,,,,,,,,
2023-10-06T14:00:00,6.873361206,1.154290771,0.093137741,0.063461304,0.002136722,0.00000759,2.513671875,,,,,,,,,,,,,,,,,,
2023-10-06T15:00:00,6.134637451,1.158197021,0.005172729,-0.237167358,0.002156332,0.00000759,2.568359375,,,,,,,,,,,,,,,,,,
2023-10-06T16:00:00,5.231744385,1.060449219,0.101333618,-0.365264893,0.002189755,0.00000759,2.5703125,,,,,,,,,,,,,,,,,,
2023-10-06T17:00:00,4.364297485,0.980874634,0.118873596,-0.424163818,0.002200842,0.00000759,2.57421875,,,,,,,,,,,,,,,,,,
2023-10-06T18:00:00,3.64776001,0.881097412,0.100904465,-0.50994873,0.0022057,0.00000763,2.57421875,,,,,,,,,,,,,,,,,,
2023-10-06T19:00:00,2.778756714,0.139901733,0.03600502,-0.670700073,0.002208263,0.00000768,2.576171875,,,,,,,,,,,,,,,,,,
2023-10-06T20:00:00,2.47600708,-0.147283936,-0.008620262,-0.729263306,0.002208948,0.00000768,2.576171875,,,,,,,,,,,,,,,,,,
2023-10-06T21:00:00,2.089257813,-0.465658569,-0.035720825,-0.748001099,0.002210408,0.00000802,2.578125,,,,,,,,,,,,,,,,,,
2023-10-06T22:00:00,1.638131714,-0.860906982,-0.04897213,-0.800186157,0.002212405,0.00000862,2.580078125,,,,,,,,,,,,,,,,,,
2023-10-06T23:00:00,1.392770386,-1.264974976,-0.062203407,-0.802322388,0.002213091,0.00000907,2.5859375,,,,,,,,,,,,,,,,,,
2023-10-07T00:00:00,0.971749878,-1.673635864,-0.047621727,-0.843754768,0.00221324,0.00000921,2.58984375,,,,,,,,,,,,,,,,,,
2023-10-07T01:00:00,0.874276733,-1.921865845,-0.053436279,-0.855560303,1.08E-7,1.07E-7,2.591796875,,,,,,,,,,,,,,,,,,
2023-10-07T02:00:00,0.985192871,-1.798880005,-0.040435791,-0.825256348,2.16E-7,2.14E-7,2.591796875,,,,,,,,,,,,,,,,,,
2023-10-07T03:00:00,4.319314575,1.240716553,-0.104736328,-0.649719238,0.00000171,3.22E-7,2.59375,,,,,,,,,,,,,,,,,,
2023-10-07T04:00:00,7.053109741,0.743737793,-0.22555542,-0.219020844,0.00000539,3.22E-7,2.591796875,,,,,,,,,,,,,,,,,,
2023-10-07T05:00:00,8.147836304,0.089562988,0.116775513,0.722306252,0.000044,3.22E-7,2.41015625,,,,,,,,,,,,,,,,,,
2023-10-07T06:00:00,8.951089478,-0.338461304,0.432098389,0.88086319,0.000265,3.22E-7,2.236328125,,,,,,,,,,,,,,,,,,
2023-10-07T07:00:00,9.971109009,1.638726807,0.299194336,0.853973389,0.000309,3.22E-7,1.96484375,,,,,,,,,,,,,,,,,,
2023-10-07T08:00:00,10.03818665,2.640222168,0.371658325,0.982925415,0.000384,3.22E-7,1.693359375,,,,,,,,,,,,,,,,,,
2023-10-07T09:00:00,9.766412354,3.369744873,0.394302368,1.039291382,0.00062,3.22E-7,1.48828125,,,,,,,,,,,,,,,,,,
2023-10-07T10:00:00,9.74743042,3.649255371,0.381057739,0.926391602,0.000876,3.22E-7,1.341796875,,,,,,,,,,,,,,,,,,
2023-10-07T11:00:00,9.141122437,3.204904175,0.395858765,0.720901489,0.001086682,3.22E-7,1.23046875,,,,,,,,,,,,,,,,,,
2023-10-07T12:00:00,7.719232178,2.125360107,0.396759033,0.714675903,0.001796991,0.0000753,1.173828125,,,,,,,,,,,,,,,,,,
2023-10-07T13:00:00,6.640283203,1.841409302,0.120452881,0.208328247,0.001856446,0.0000753,1.578125,,,,,,,,,,,,,,,,,,
2023-10-07T14:00:00,5.625085449,2.042321777,0.099533081,-0.196640015,0.001895174,0.0000753,1.578125,,,,,,,,,,,,,,,,,,
2023-10-07T15:00:00,5.041009521,1.686715698,0.012252808,-0.256881714,0.001906961,0.0000754,1.580078125,,,,,,,,,,,,,,,,,,
2023-10-07T16:00:00,4.397470093,1.565332031,0.055175781,-0.370498657,0.00191994,0.0000755,1.580078125,,,,,,,,,,,,,,,,,,
2023-10-07T17:00:00,3.738442993,1.298669434,0.074920654,-0.425033569,0.001941025,0.0000756,1.583984375,,,,,,,,,,,,,,,,,,
2023-10-07T18:00:00,2.953607178,0.990457153,0.076568604,-0.529006958,0.001971498,0.0000759,1.5859375,,,,,,,,,,,,,,,,,,
2023-10-07T19:00:00,2.730523682,0.22550354,0.053817749,-0.627426147,0.001987636,0.0000767,1.587890625,,,,,,,,,,,,,,,,,,
2023-10-07T20:00:00,2.203591919,-0.000601196,0.060333252,-0.654571533,0.002011016,0.0000782,1.595703125,,,,,,,,,,,,,,,,,,
2023-10-07T21:00:00,1.376473999,-0.173269653,0.087646484,-0.697113037,0.002046451,0.0000807,1.609375,,,,,,,,,,,,,,,,,,
2023-10-07T22:00:00,0.6418396,-0.506811523,0.023727417,-0.727996826,0.002071813,0.0000842,1.630859375,,,,,,,,,,,,,,,,,,
2023-10-07T23:00:00,0.007073975,-1.025411987,-0.033187866,-0.784988403,0.0020919,0.0000863,1.658203125,,,,,,,,,,,,,,,,,,
2023-10-08T00:00:00,-0.77336731,-1.900991821,-0.021987915,-0.851501465,0.002104431,0.0000872,1.677734375,,,,,,,,,,,,,,,,,,
2023-10-08T01:00:00,-2.199118042,-3.144430542,-0.035873413,-0.896820068,0.00000453,6.2E-7,1.685546875,,,,,,,,,,,,,,,,,,
2023-10-08T02:00:00,-1.417410278,-2.518743896,-0.089477539,-0.861633301,0.0000106,7.8E-7,1.69140625,,,,,,,,,,,,,,,,,,
2023-10-08T03:00:00,2.895822144,0.72210083,-0.181976318,-0.706741333,0.0000175,8.87E-7,1.693359375,,,,,,,,,,,,,,,,,,
2023-10-08T04:00:00,5.749963379,1.163140869,-0.564208984,-0.281661987,0.0000301,8.87E-7,1.693359375,,,,,,,,,,,,,,,,,,
2023-10-08T05:00:00,6.840234375,0.64788208,-0.601913452,0.159759521,0.0000971,8.87E-7,1.591796875,,,,,,,,,,,,,,,,,,
2023-10-08T06:00:00,7.791055298,0.199075317,-0.635437012,0.156417847,0.000236,8.87E-7,1.451171875,,,,,,,,,,,,,,,,,,
2023-10-08T07:00:00,8.666223145,-1.010733032,-0.516418457,0.125518799,0.000592,8.87E-7,1.28125,,,,,,,,,,,,,,,,,,
2023-10-08T08:00:00,8.902032471,-1.14079895,-0.337219238,0.138336182,0.000865,8.88E-7,1.123046875,,,,,,,,,,,,,,,,,,
2023-10-08T09:00:00,8.863702393,-1.433889771,-0.284713745,0.273422241,0.00097,8.87E-7,0.986328125,,,,,,,,,,,,,,,,,,
2023-10-08T10:00:00,8.947671509,-1.104086304,-0.369766235,0.382263184,0.001017123,8.87E-7,0.904296875,,,,,,,,,,,,,,,,,,
2023-10-08T11:00:00,8.19072876,-1.165075684,-0.187072754,0.46395874,0.00111483,8.87E-7,0.833984375,,,,,,,,,,,,,,,,,,
2023-10-08T12:00:00,7.289849854,-1.172979736,-0.031402588,0.272766113,0.001173958,8.87E-7,0.79296875,,,,,,,,,,,,,,,,,,
2023-10-08T13:00:00,6.2665802,-1.035879517,-0.081344604,0.155944824,0.00119637,8.87E-7,0.791015625,,,,,,,,,,,,,,,,,,
2023-10-08T14:00:00,5.459344482,-0.742422485,-0.081863403,0.119766235,0.001228154,0.00000127,0.79296875,,,,,,,,,,,,,,,,,,
2023-10-08T15:00:00,4.790933228,-0.688146973,-0.072113037,-0.01171875,0.001246423,0.00000209,0.794921875,,,,,,,,,,,,,,,,,,
2023-10-08T16:00:00,3.958261108,-0.61647644,-0.0262146,-0.356842041,0.001268283,0.00000279,0.802734375,,,,,,,,,,,,,,,,,,
2023-10-08T17:00:00,3.106118774,-0.620153809,-0.003494263,-0.424758911,0.001305133,0.00000415,0.80859375,,,,,,,,,,,,,,,,,,
2023-10-08T18:00:00,2.400979614,-0.648626709,0.033981323,-0.477127075,0.001416534,0.0000275,0.81640625,,,,,,,,,,,,,,,,,,
2023-10-08T19:00:00,1.439569092,-0.719824219,-0.046188354,-0.65234375,0.001517773,0.000117,0.984375,,,,,,,,,,,,,,,,,,
2023-10-08T20:00:00,0.97411499,-1.065237427,-0.035858154,-0.608978271,0.001769632,0.000339,1.625,,,,,,,,,,,,,,,,,,
2023-10-08T21:00:00,0.409936523,-1.368994141,0.008728027,-0.551834106,0.001952165,0.000489,3.248046875,,,,,,,,,,,,,,,,,,
2023-10-08T22:00:00,0.126397705,-1.524191284,0.010437012,-0.687057495,0.002045238,0.000549,4.35546875,,,,,,,,,,,,,,,,,,
2023-10-08T23:00:00,-0.238439941,-1.797201538,0.014053345,-0.650970459,0.002116019,0.000607,4.791015625,,,,,,,,,,,,,,,,,,
2023-10-09T00:00:00,-0.511495972,-1.990881348,-0.0284729,-0.550216675,0.002172554,0.000652,5.208984375,,,,,,,,,,,,,,,,,,
2023-10-09T01:00:00,-0.985601807,-2.394064331,0.048599243,-0.686920166,0.000086,0.0000746,5.53515625,,,,,,,,,,,,,,,,,,
2023-10-09T02:00:00,-0.817022705,-2.334204102,0.047592163,-0.759628296,0.000403,0.000327,6.1015625,,,,,,,,,,,,,,,,,,
2023-10-09T03:00:00,1.747094727,-2.078375244,0.021011353,-0.608169556,0.001051433,0.000879,8.12109375,,,,,,,,,,,,,,,,,,
